service_id,date,exception_type
001935,20220204,1
001935,20220307,1
001935,20220308,1
001935,20220309,1
001935,20220310,1
001935,20220311,1
001936,20220207,1
001936,20220208,1
001936,20220209,1
001936,20220210,1
001936,20220211,1
001936,20220212,1
001936,20220214,1
001936,20220215,1
001936,20220216,1
001936,20220217,1
001936,20220218,1
001936,20220219,1
001936,20220221,1
001936,20220222,1
001936,20220223,1
001936,20220224,1
001936,20220225,1
001936,20220226,1
001936,20220228,1
001936,20220301,1
001936,20220302,1
001936,20220303,1
001936,20220304,1
001936,20220305,1
001937,20211213,1
001937,20211214,1
001937,20211215,1
001937,20211216,1
001937,20211217,1
001937,20211218,1
001937,20211220,1
001937,20211221,1
001937,20211222,1
001937,20211223,1
001937,20211224,1
001937,20211225,1
001937,20211227,1
001937,20211228,1
001937,20211229,1
001937,20211230,1
001937,20211231,1
001937,20220101,1
001937,20220103,1
001937,20220104,1
001937,20220105,1
001937,20220106,1
001937,20220107,1
001937,20220108,1
001937,20220110,1
001937,20220111,1
001937,20220112,1
001937,20220113,1
001937,20220114,1
001937,20220115,1
001937,20220117,1
001937,20220118,1
001937,20220119,1
001937,20220120,1
001937,20220121,1
001937,20220122,1
001937,20220124,1
001937,20220125,1
001937,20220126,1
001937,20220127,1
001937,20220128,1
001937,20220129,1
001937,20220131,1
001937,20220201,1
001937,20220202,1
001937,20220203,1
001937,20220204,1
001937,20220205,1
001937,20220307,1
001937,20220308,1
001937,20220309,1
001937,20220310,1
001937,20220311,1
001938,20211212,1
001938,20211219,1
001938,20211226,1
001938,20220102,1
001938,20220109,1
001938,20220116,1
001938,20220130,1
001938,20220206,1
001939,20211213,1
001939,20211220,1
001939,20211227,1
001939,20220103,1
001939,20220110,1
001939,20220117,1
001939,20220124,1
001939,20220131,1
001939,20220207,1
001939,20220307,1
001940,20211214,1
001940,20211215,1
001940,20211216,1
001940,20211217,1
001940,20211221,1
001940,20211222,1
001940,20211223,1
001940,20211224,1
001940,20211228,1
001940,20211229,1
001940,20211230,1
001940,20211231,1
001940,20220104,1
001940,20220105,1
001940,20220106,1
001940,20220107,1
001940,20220111,1
001940,20220112,1
001940,20220113,1
001940,20220114,1
001940,20220118,1
001940,20220119,1
001940,20220120,1
001940,20220121,1
001940,20220125,1
001940,20220126,1
001940,20220127,1
001940,20220128,1
001940,20220201,1
001940,20220202,1
001940,20220203,1
001940,20220204,1
001940,20220208,1
001940,20220209,1
001940,20220210,1
001940,20220211,1
001940,20220308,1
001940,20220309,1
001940,20220310,1
001940,20220311,1
001941,20220207,1
001941,20220208,1
001941,20220209,1
001941,20220210,1
001941,20220211,1
001941,20220213,1
001941,20220220,1
001941,20220227,1
001941,20220306,1
001942,20211212,1
001942,20211213,1
001942,20211214,1
001942,20211215,1
001942,20211216,1
001942,20211217,1
001942,20211219,1
001942,20211220,1
001942,20211221,1
001942,20211222,1
001942,20211223,1
001942,20211224,1
001942,20211226,1
001942,20211227,1
001942,20211228,1
001942,20211229,1
001942,20211230,1
001942,20211231,1
001942,20220102,1
001942,20220103,1
001942,20220104,1
001942,20220105,1
001942,20220106,1
001942,20220107,1
001942,20220109,1
001942,20220110,1
001942,20220111,1
001942,20220112,1
001942,20220113,1
001942,20220114,1
001942,20220116,1
001942,20220117,1
001942,20220118,1
001942,20220119,1
001942,20220120,1
001942,20220121,1
001942,20220123,1
001942,20220124,1
001942,20220125,1
001942,20220126,1
001942,20220127,1
001942,20220128,1
001942,20220130,1
001942,20220131,1
001942,20220201,1
001942,20220202,1
001942,20220203,1
001942,20220204,1
001942,20220206,1
001942,20220307,1
001942,20220308,1
001942,20220309,1
001942,20220310,1
001942,20220311,1
001943,20211213,1
001943,20211214,1
001943,20211215,1
001943,20211216,1
001943,20211217,1
001943,20211218,1
001943,20211220,1
001943,20211221,1
001943,20211222,1
001943,20211223,1
001943,20211224,1
001943,20211227,1
001943,20211228,1
001943,20211229,1
001943,20211230,1
001943,20211231,1
001943,20220103,1
001943,20220104,1
001943,20220105,1
001943,20220106,1
001943,20220107,1
001943,20220108,1
001943,20220110,1
001943,20220111,1
001943,20220112,1
001943,20220113,1
001943,20220114,1
001943,20220115,1
001943,20220117,1
001943,20220118,1
001943,20220119,1
001943,20220120,1
001943,20220121,1
001943,20220122,1
001943,20220124,1
001943,20220125,1
001943,20220126,1
001943,20220127,1
001943,20220128,1
001943,20220129,1
001943,20220131,1
001943,20220201,1
001943,20220202,1
001943,20220203,1
001943,20220204,1
001943,20220205,1
001943,20220207,1
001943,20220208,1
001943,20220209,1
001943,20220210,1
001943,20220211,1
001943,20220212,1
001943,20220219,1
001943,20220226,1
001943,20220305,1
001943,20220307,1
001943,20220308,1
001943,20220309,1
001943,20220310,1
001943,20220311,1
001944,20211212,1
001944,20211217,1
001944,20211218,1
001944,20211219,1
001944,20211220,1
001944,20211221,1
001944,20211222,1
001944,20211223,1
001944,20211224,1
001944,20211225,1
001944,20211226,1
001944,20211227,1
001944,20211228,1
001944,20211229,1
001944,20211230,1
001944,20211231,1
001944,20220101,1
001944,20220102,1
001944,20220103,1
001944,20220104,1
001944,20220105,1
001944,20220106,1
001944,20220107,1
001944,20220108,1
001944,20220109,1
001944,20220110,1
001944,20220111,1
001944,20220112,1
001944,20220113,1
001944,20220114,1
001944,20220115,1
001944,20220116,1
001944,20220117,1
001944,20220118,1
001944,20220119,1
001944,20220120,1
001944,20220121,1
001944,20220122,1
001944,20220123,1
001944,20220124,1
001944,20220125,1
001944,20220126,1
001944,20220127,1
001944,20220128,1
001944,20220129,1
001944,20220130,1
001944,20220131,1
001944,20220201,1
001944,20220202,1
001944,20220203,1
001944,20220204,1
001944,20220205,1
001944,20220206,1
001944,20220207,1
001944,20220208,1
001944,20220209,1
001944,20220210,1
001944,20220211,1
001944,20220212,1
001944,20220213,1
001944,20220214,1
001944,20220215,1
001944,20220216,1
001944,20220217,1
001944,20220218,1
001944,20220219,1
001944,20220220,1
001944,20220221,1
001944,20220222,1
001944,20220223,1
001944,20220224,1
001944,20220225,1
001944,20220226,1
001944,20220227,1
001944,20220228,1
001944,20220301,1
001944,20220302,1
001944,20220303,1
001944,20220304,1
001944,20220305,1
001944,20220306,1
001944,20220307,1
001944,20220308,1
001944,20220309,1
001944,20220310,1
001944,20220311,1
001945,20220205,1
001945,20220207,1
001945,20220208,1
001945,20220209,1
001945,20220210,1
001945,20220211,1
001945,20220212,1
001945,20220213,1
001945,20220214,1
001945,20220215,1
001945,20220216,1
001945,20220217,1
001945,20220218,1
001945,20220219,1
001945,20220220,1
001945,20220221,1
001945,20220222,1
001945,20220223,1
001945,20220224,1
001945,20220225,1
001945,20220226,1
001945,20220228,1
001945,20220301,1
001945,20220302,1
001945,20220303,1
001945,20220304,1
001945,20220305,1
001946,20211213,1
001946,20211214,1
001946,20211215,1
001946,20211216,1
001946,20211217,1
001946,20211218,1
001946,20211220,1
001946,20211221,1
001946,20211222,1
001946,20211223,1
001946,20211224,1
001946,20211225,1
001946,20211227,1
001946,20211228,1
001946,20211229,1
001946,20211230,1
001946,20211231,1
001946,20220101,1
001946,20220103,1
001946,20220104,1
001946,20220105,1
001946,20220106,1
001946,20220107,1
001946,20220108,1
001946,20220110,1
001946,20220111,1
001946,20220112,1
001946,20220113,1
001946,20220114,1
001946,20220115,1
001946,20220117,1
001946,20220118,1
001946,20220119,1
001946,20220120,1
001946,20220121,1
001946,20220122,1
001946,20220124,1
001946,20220125,1
001946,20220126,1
001946,20220127,1
001946,20220128,1
001946,20220129,1
001946,20220131,1
001946,20220201,1
001946,20220202,1
001946,20220203,1
001946,20220204,1
001946,20220307,1
001946,20220308,1
001946,20220309,1
001946,20220310,1
001946,20220311,1
001947,20220207,1
001947,20220208,1
001947,20220209,1
001947,20220210,1
001947,20220211,1
001947,20220213,1
001947,20220214,1
001947,20220215,1
001947,20220216,1
001947,20220217,1
001947,20220218,1
001947,20220220,1
001947,20220221,1
001947,20220222,1
001947,20220223,1
001947,20220224,1
001947,20220225,1
001947,20220227,1
001947,20220228,1
001947,20220301,1
001947,20220302,1
001947,20220303,1
001947,20220304,1
001947,20220306,1
001948,20220207,1
001948,20220214,1
001948,20220221,1
001948,20220228,1
001949,20220131,1
001949,20220307,1
001950,20211218,1
001950,20211225,1
001950,20220101,1
001950,20220108,1
001950,20220115,1
001950,20220122,1
001950,20220129,1
001950,20220201,1
001950,20220202,1
001950,20220203,1
001950,20220204,1
001950,20220205,1
001950,20220308,1
001950,20220309,1
001950,20220310,1
001950,20220311,1
001951,20220208,1
001951,20220209,1
001951,20220210,1
001951,20220211,1
001951,20220212,1
001951,20220215,1
001951,20220216,1
001951,20220217,1
001951,20220218,1
001951,20220219,1
001951,20220222,1
001951,20220223,1
001951,20220224,1
001951,20220225,1
001951,20220226,1
001951,20220301,1
001951,20220302,1
001951,20220303,1
001951,20220304,1
001951,20220305,1
001952,20211212,1
001952,20211213,1
001952,20211214,1
001952,20211215,1
001952,20211216,1
001952,20211217,1
001952,20211218,1
001952,20211219,1
001952,20211220,1
001952,20211221,1
001952,20211222,1
001952,20211223,1
001952,20211224,1
001952,20211225,1
001952,20211227,1
001952,20211228,1
001952,20211229,1
001952,20211230,1
001952,20211231,1
001952,20220101,1
001952,20220102,1
001952,20220103,1
001952,20220104,1
001952,20220105,1
001952,20220106,1
001952,20220107,1
001952,20220108,1
001952,20220109,1
001952,20220110,1
001952,20220111,1
001952,20220112,1
001952,20220113,1
001952,20220114,1
001952,20220115,1
001952,20220116,1
001952,20220117,1
001952,20220118,1
001952,20220119,1
001952,20220120,1
001952,20220121,1
001952,20220123,1
001952,20220124,1
001952,20220125,1
001952,20220126,1
001952,20220127,1
001952,20220128,1
001952,20220129,1
001952,20220130,1
001952,20220131,1
001952,20220201,1
001952,20220202,1
001952,20220203,1
001952,20220204,1
001952,20220205,1
001952,20220206,1
001952,20220207,1
001952,20220208,1
001952,20220209,1
001952,20220210,1
001952,20220211,1
001952,20220212,1
001952,20220213,1
001952,20220214,1
001952,20220215,1
001952,20220216,1
001952,20220217,1
001952,20220218,1
001952,20220219,1
001952,20220220,1
001952,20220221,1
001952,20220222,1
001952,20220223,1
001952,20220224,1
001952,20220225,1
001952,20220226,1
001952,20220227,1
001952,20220228,1
001952,20220301,1
001952,20220302,1
001952,20220303,1
001952,20220304,1
001952,20220305,1
001952,20220306,1
001952,20220307,1
001952,20220308,1
001952,20220309,1
001952,20220310,1
001952,20220311,1
001953,20220123,1
001953,20220312,1
001954,20211212,1
001954,20211213,1
001954,20211214,1
001954,20211215,1
001954,20211216,1
001954,20211217,1
001954,20211220,1
001954,20211221,1
001954,20211222,1
001954,20211223,1
001954,20211224,1
001954,20211227,1
001954,20211228,1
001954,20211229,1
001954,20211230,1
001954,20211231,1
001954,20220103,1
001954,20220104,1
001954,20220105,1
001954,20220106,1
001954,20220107,1
001954,20220110,1
001954,20220111,1
001954,20220112,1
001954,20220113,1
001954,20220114,1
001954,20220117,1
001954,20220118,1
001954,20220119,1
001954,20220120,1
001954,20220121,1
001954,20220124,1
001954,20220125,1
001954,20220126,1
001954,20220127,1
001954,20220128,1
001954,20220131,1
001954,20220201,1
001954,20220202,1
001954,20220203,1
001954,20220204,1
001954,20220207,1
001954,20220208,1
001954,20220209,1
001954,20220210,1
001954,20220211,1
001954,20220307,1
001954,20220308,1
001954,20220309,1
001954,20220310,1
001954,20220311,1
001955,20211218,1
001955,20211219,1
001955,20211225,1
001955,20211226,1
001955,20220101,1
001955,20220102,1
001955,20220108,1
001955,20220109,1
001955,20220115,1
001955,20220116,1
001955,20220122,1
001955,20220129,1
001955,20220130,1
001955,20220205,1
001955,20220206,1
001955,20220212,1
001955,20220213,1
001955,20220219,1
001955,20220220,1
001955,20220226,1
001955,20220227,1
001955,20220305,1
001955,20220306,1
001956,20220207,1
001956,20220208,1
001956,20220209,1
001956,20220210,1
001956,20220211,1
001956,20220214,1
001956,20220215,1
001956,20220216,1
001956,20220217,1
001956,20220218,1
001956,20220221,1
001956,20220222,1
001956,20220223,1
001956,20220224,1
001956,20220225,1
001956,20220228,1
001957,20211220,1
001957,20211221,1
001957,20211222,1
001957,20211223,1
001957,20211224,1
001957,20211227,1
001957,20211228,1
001957,20211229,1
001957,20211230,1
001957,20211231,1
001957,20220103,1
001957,20220104,1
001957,20220105,1
001957,20220106,1
001957,20220107,1
001957,20220110,1
001957,20220111,1
001957,20220112,1
001957,20220113,1
001957,20220114,1
001957,20220117,1
001957,20220118,1
001957,20220119,1
001957,20220120,1
001957,20220121,1
001957,20220124,1
001957,20220125,1
001957,20220126,1
001957,20220127,1
001957,20220128,1
001957,20220131,1
001957,20220201,1
001957,20220202,1
001957,20220203,1
001957,20220204,1
001958,20211226,1
001958,20220102,1
001958,20220109,1
001958,20220116,1
001958,20220123,1
001958,20220130,1
001958,20220206,1
001958,20220213,1
001958,20220220,1
001958,20220227,1
001958,20220306,1
001959,20211212,1
001959,20211217,1
001959,20211218,1
001959,20211219,1
001959,20211224,1
001959,20211225,1
001959,20211231,1
001959,20220101,1
001959,20220107,1
001959,20220108,1
001959,20220114,1
001959,20220115,1
001959,20220121,1
001959,20220122,1
001959,20220128,1
001959,20220129,1
001959,20220204,1
001959,20220205,1
001959,20220211,1
001959,20220212,1
001959,20220218,1
001959,20220219,1
001959,20220225,1
001959,20220226,1
001959,20220304,1
001959,20220305,1
001959,20220311,1
001960,20211225,1
001960,20220101,1
001960,20220108,1
001960,20220115,1
001960,20220122,1
001960,20220129,1
001960,20220205,1
001960,20220212,1
001960,20220219,1
001960,20220226,1
001960,20220305,1
001961,20211212,1
001961,20211213,1
001961,20211214,1
001961,20211215,1
001961,20211216,1
001961,20211217,1
001961,20211218,1
001961,20211219,1
001961,20211220,1
001961,20211221,1
001961,20211222,1
001961,20211223,1
001961,20211224,1
001961,20211227,1
001961,20211228,1
001961,20211229,1
001961,20211230,1
001961,20211231,1
001961,20220103,1
001961,20220104,1
001961,20220105,1
001961,20220106,1
001961,20220107,1
001961,20220110,1
001961,20220111,1
001961,20220112,1
001961,20220113,1
001961,20220114,1
001961,20220117,1
001961,20220118,1
001961,20220119,1
001961,20220120,1
001961,20220121,1
001961,20220124,1
001961,20220125,1
001961,20220126,1
001961,20220127,1
001961,20220128,1
001961,20220131,1
001961,20220201,1
001961,20220202,1
001961,20220203,1
001961,20220204,1
001961,20220207,1
001961,20220208,1
001961,20220209,1
001961,20220210,1
001961,20220211,1
001961,20220307,1
001961,20220308,1
001961,20220309,1
001961,20220310,1
001961,20220311,1
001962,20211213,1
001962,20211214,1
001962,20211215,1
001962,20211216,1
001962,20211217,1
001962,20211218,1
001962,20211220,1
001962,20211221,1
001962,20211222,1
001962,20211223,1
001962,20211224,1
001962,20211227,1
001962,20211228,1
001962,20211229,1
001962,20211230,1
001962,20211231,1
001962,20220103,1
001962,20220104,1
001962,20220105,1
001962,20220106,1
001962,20220107,1
001962,20220110,1
001962,20220111,1
001962,20220112,1
001962,20220113,1
001962,20220114,1
001962,20220117,1
001962,20220118,1
001962,20220119,1
001962,20220120,1
001962,20220121,1
001962,20220124,1
001962,20220125,1
001962,20220126,1
001962,20220127,1
001962,20220128,1
001962,20220131,1
001962,20220201,1
001962,20220202,1
001962,20220203,1
001962,20220204,1
001962,20220207,1
001962,20220208,1
001962,20220209,1
001962,20220210,1
001962,20220211,1
001962,20220214,1
001962,20220215,1
001962,20220216,1
001962,20220217,1
001962,20220218,1
001962,20220221,1
001962,20220222,1
001962,20220223,1
001962,20220224,1
001962,20220225,1
001962,20220228,1
001962,20220301,1
001962,20220302,1
001962,20220303,1
001962,20220304,1
001962,20220307,1
001962,20220308,1
001962,20220309,1
001962,20220310,1
001962,20220311,1
001963,20220212,1
001963,20220213,1
001963,20220219,1
001963,20220220,1
001963,20220226,1
001963,20220227,1
001963,20220305,1
001963,20220306,1
001964,20211224,1
001964,20211225,1
001964,20211231,1
001964,20220101,1
001964,20220107,1
001964,20220108,1
001964,20220114,1
001964,20220115,1
001964,20220121,1
001964,20220122,1
001964,20220128,1
001964,20220129,1
001964,20220204,1
001964,20220205,1
001964,20220211,1
001964,20220212,1
001964,20220218,1
001964,20220219,1
001964,20220225,1
001964,20220226,1
001964,20220304,1
001964,20220305,1
001964,20220311,1
001965,20211212,1
001965,20211217,1
001965,20211218,1
001965,20211219,1
001966,20220103,1
001966,20220104,1
001966,20220105,1
001966,20220106,1
001966,20220110,1
001966,20220111,1
001966,20220112,1
001966,20220113,1
001966,20220117,1
001966,20220118,1
001966,20220119,1
001966,20220120,1
001966,20220124,1
001966,20220125,1
001966,20220126,1
001966,20220127,1
001966,20220131,1
001966,20220201,1
001966,20220202,1
001966,20220203,1
001966,20220207,1
001966,20220208,1
001966,20220209,1
001966,20220210,1
001967,20220107,1
001967,20220114,1
001967,20220121,1
001967,20220128,1
001967,20220204,1
001967,20220211,1
001968,20211212,1
001968,20211213,1
001968,20211214,1
